image,record_id,matched_record,match_confidence,match_status,overall_status,primary_issue,field,expected,detected,field_status,match_type,field_confidence,explanation,processing_time_seconds,match_notes
old_tom_complete_sample_label.png,1,OLD TOM DISTILLERY,100,Auto Match,Pass,No issues detected,Brand Name,OLD TOM DISTILLERY,OLD TOM DISTILLERY,Pass,Exact Text Found,100,Brand Name was found directly in the OCR text.,0.74,High-confidence match found.
old_tom_complete_sample_label.png,1,OLD TOM DISTILLERY,100,Auto Match,Pass,No issues detected,Class / Type,Kentucky Straight Bourbon Whiskey,Kentucky Straight Bourbon Whiskey,Pass,Exact Text Found,100,Class / Type was found directly in the OCR text.,0.74,High-confidence match found.
old_tom_complete_sample_label.png,1,OLD TOM DISTILLERY,100,Auto Match,Pass,No issues detected,Alcohol Content,45% Alc./Vol.,45% alc./vol,Pass,Normalized Exact,100,Alcohol Content matches the expected value after normalization.,0.74,High-confidence match found.
old_tom_complete_sample_label.png,1,OLD TOM DISTILLERY,100,Auto Match,Pass,No issues detected,Net Contents,750 mL,750 ml,Pass,Normalized Exact,100,Net Contents matches the expected value after normalization.,0.74,High-confidence match found.
old_tom_complete_sample_label.png,1,OLD TOM DISTILLERY,100,Auto Match,Pass,No issues detected,Government Warning,GOVERNMENT WARNING:,GOVERNMENT WARNING:,Pass,Strict,100,Government warning heading was found.,0.74,High-confidence match found.
robinHoodBrewing_clean_label.png,4,Robin Hood Brewing Co.,98,Auto Match,Needs Review,Government Warning: Missing,Brand Name,Robin Hood Brewing Co.,Robin Hood Brewing Co.,Pass,Fuzzy Token Match,100,Brand Name matches after fuzzy/token comparison.,4.69,High-confidence match found.
robinHoodBrewing_clean_label.png,4,Robin Hood Brewing Co.,98,Auto Match,Needs Review,Government Warning: Missing,Class / Type,Pilsner,Pilsner,Pass,Exact Text Found,100,Class / Type was found directly in the OCR text.,4.69,High-confidence match found.
robinHoodBrewing_clean_label.png,4,Robin Hood Brewing Co.,98,Auto Match,Needs Review,Government Warning: Missing,Alcohol Content,5% Alc./Vol.,5% alc./vol,Pass,Normalized Exact,100,Alcohol Content matches the expected value after normalization.,4.69,High-confidence match found.
robinHoodBrewing_clean_label.png,4,Robin Hood Brewing Co.,98,Auto Match,Needs Review,Government Warning: Missing,Net Contents,12 FL oz,12 fl oz,Pass,Normalized Exact,100,Net Contents matches the expected value after normalization.,4.69,High-confidence match found.
robinHoodBrewing_clean_label.png,4,Robin Hood Brewing Co.,98,Auto Match,Needs Review,Government Warning: Missing,Government Warning,GOVERNMENT WARNING:,,Missing,Strict,0,Government warning was not found in the OCR text.,4.69,High-confidence match found.
tequila_cleanValid_label.png,1,OLD TOM DISTILLERY,0,No Match,Needs Review,No confident record match,Brand Name,OLD TOM DISTILLERY,,Missing,Fuzzy Token Match,0,Brand Name was not confidently found in the OCR text.,5.54,No confident record match found. Manual review required.
tequila_cleanValid_label.png,1,OLD TOM DISTILLERY,0,No Match,Needs Review,No confident record match,Class / Type,Kentucky Straight Bourbon Whiskey,,Missing,Fuzzy Token Match,0,Class / Type was not confidently found in the OCR text.,5.54,No confident record match found. Manual review required.
tequila_cleanValid_label.png,1,OLD TOM DISTILLERY,0,No Match,Needs Review,No confident record match,Alcohol Content,45% Alc./Vol.,,Missing,Normalized Exact,0,Alcohol Content was not found in the OCR text.,5.54,No confident record match found. Manual review required.
tequila_cleanValid_label.png,1,OLD TOM DISTILLERY,0,No Match,Needs Review,No confident record match,Net Contents,750 mL,,Missing,Normalized Exact,0,Net Contents was not found in the OCR text.,5.54,No confident record match found. Manual review required.
tequila_cleanValid_label.png,1,OLD TOM DISTILLERY,0,No Match,Needs Review,No confident record match,Government Warning,GOVERNMENT WARNING:,,Missing,Strict,0,Government warning was not found in the OCR text.,5.54,No confident record match found. Manual review required.
trailBrazerbeer_clean_label.png,5,Trail Blazer,65,No Match,Needs Review,No confident record match,Brand Name,Trail Blazer,,Missing,Fuzzy Token Match,50,Brand Name was not confidently found in the OCR text.,4.86,No confident record match found. Manual review required.
trailBrazerbeer_clean_label.png,5,Trail Blazer,65,No Match,Needs Review,No confident record match,Class / Type,Blonde Ale,,Missing,Fuzzy Token Match,50,Class / Type was not confidently found in the OCR text.,4.86,No confident record match found. Manual review required.
trailBrazerbeer_clean_label.png,5,Trail Blazer,65,No Match,Needs Review,No confident record match,Alcohol Content,5% Alc./Vol.,5% alc./vol,Pass,Normalized Exact,100,Alcohol Content matches the expected value after normalization.,4.86,No confident record match found. Manual review required.
